entry_id,theme_id,theme,category,type,subsection,lemma,primary_sense,query,query_status
4951,13,Top 5000,Top 5000,top5000,adj.,φυσικός,natural,natural photo,generated
4952,13,Top 5000,Top 5000,top5000,adj.,πανέμορφος,gorgeous,gorgeous photo,generated
4953,13,Top 5000,Top 5000,top5000,n.,ο λαός,people,people photo,generated
4954,13,Top 5000,Top 5000,top5000,adv.,χαμηλά,Nominative,Nominative photo,generated
4955,13,Top 5000,Top 5000,top5000,n.,πέρυσι,last year,last year photo,generated
4956,13,Top 5000,Top 5000,top5000,adj.,περασμένος,passed,passed photo,generated
4957,13,Top 5000,Top 5000,top5000,n.,θαυμάσιος,wonderful,wonderful photo,generated
4958,13,Top 5000,Top 5000,top5000,n.,ο θόρυβος,noise,noise photo,generated
4959,13,Top 5000,Top 5000,top5000,adj.,ήρεμος,quiet,quiet photo,generated
4960,13,Top 5000,Top 5000,top5000,n.,η σοκολάτα,chocolate,chocolate photo,generated
4961,13,Top 5000,Top 5000,top5000,adv.,οπωσδήποτε,anyway,anyway photo,generated
4962,13,Top 5000,Top 5000,top5000,adj.,κενός,empty,empty photo,generated
4963,13,Top 5000,Top 5000,top5000,n.,ο δάσκαλος,teacher,teacher photo,generated
4964,13,Top 5000,Top 5000,top5000,n.,το ερώτημα,question,question photo,generated
4965,13,Top 5000,Top 5000,top5000,n.,η ντουλάπα,wardrobe,wardrobe photo,generated
4966,13,Top 5000,Top 5000,top5000,n.,η καλοσύνη,kindness,kindness photo,generated
4967,13,Top 5000,Top 5000,top5000,n.,ο χαρακτήρας,character,character photo,generated
4968,13,Top 5000,Top 5000,top5000,n.,το χαμόγελο,smile,smile photo,generated
4969,13,Top 5000,Top 5000,top5000,n.,η τούρτα,cake,cake photo,generated
4970,13,Top 5000,Top 5000,top5000,adv.,σημαντικά,important,important photo,generated
4971,13,Top 5000,Top 5000,top5000,n.,το νύχι,fingernail,fingernail photo,generated
4972,13,Top 5000,Top 5000,top5000,v.,απασχολώ,employ,employ photo,generated
4973,13,Top 5000,Top 5000,top5000,n.,το περιοδικό,magazine,magazine photo,generated
4974,13,Top 5000,Top 5000,top5000,n.,το μυστήριο,mystery,mystery photo,generated
4975,13,Top 5000,Top 5000,top5000,adj.,ικανός,able,able photo,generated
4976,13,Top 5000,Top 5000,top5000,n.,το άγχος,stress,stress photo,generated
4977,13,Top 5000,Top 5000,top5000,n.,το κουμπί,button,button photo,generated
4978,13,Top 5000,Top 5000,top5000,adv.,τυχαία,randomly,randomly photo,generated
4979,13,Top 5000,Top 5000,top5000,adj.,αργός,slow,slow photo,generated
4980,13,Top 5000,Top 5000,top5000,n.,ο συγγενής,relative,relative photo,generated
4981,13,Top 5000,Top 5000,top5000,n.,εθνικός,national,national photo,generated
4982,13,Top 5000,Top 5000,top5000,n.,το σενάριο,script,script photo,generated
4983,13,Top 5000,Top 5000,top5000,n.,η εγχείρηση,surgery,surgery photo,generated
4984,13,Top 5000,Top 5000,top5000,n.,το ποδήλατο,bicycle,bicycle photo,generated
4985,13,Top 5000,Top 5000,top5000,adv.,πλήρως,fully,fully photo,generated
4986,13,Top 5000,Top 5000,top5000,n.,ο γύρος,gyros,gyros photo,generated
4987,13,Top 5000,Top 5000,top5000,n.,το χείλος,brink,brink photo,generated
4988,13,Top 5000,Top 5000,top5000,n.,η φάρμα,farm,farm photo,generated
4989,13,Top 5000,Top 5000,top5000,n.,η σούπα,soup,soup photo,generated
4990,13,Top 5000,Top 5000,top5000,v.,ονομάζομαι,am named,am named photo,generated
4991,13,Top 5000,Top 5000,top5000,adj.,ιστορικός,historical,historical photo,generated
4992,13,Top 5000,Top 5000,top5000,v.,κολλάω,glue,glue photo,generated
4993,13,Top 5000,Top 5000,top5000,n.,το φτερό,wing,wing photo,generated
4994,13,Top 5000,Top 5000,top5000,n.,το βάθος,depth,depth photo,generated
4995,13,Top 5000,Top 5000,top5000,n.,η λέσχη,club,club photo,generated
4996,13,Top 5000,Top 5000,top5000,conj.,άμα,when,when photo,generated
4997,13,Top 5000,Top 5000,top5000,n.,η σκάλα,stair,stair photo,generated
4998,13,Top 5000,Top 5000,top5000,adv.,σπάνια,seldom,seldom photo,generated
4999,13,Top 5000,Top 5000,top5000,v.,χειρίζομαι,handle,handle photo,generated
5000,13,Top 5000,Top 5000,top5000,n.,η φυσική,physics,physics photo,generated
5001,13,Top 5000,Top 5000,top5000,v.,σκοπεύω,"aim, take aim",,needs_review
5002,13,Top 5000,Top 5000,top5000,n.,η σκιά,shadow,shadow photo,generated
5003,13,Top 5000,Top 5000,top5000,adv. / n. pl. m.,οικονομικά,economics,economics photo,generated
5004,13,Top 5000,Top 5000,top5000,n.,το πιάτο,dish,dish photo,generated
5005,13,Top 5000,Top 5000,top5000,n.,το δίκτυο,network,network photo,generated
5006,13,Top 5000,Top 5000,top5000,conj.,ώσπου,until,until photo,generated
5007,13,Top 5000,Top 5000,top5000,v.,ετοιμάζομαι,get ready,get ready photo,generated
5008,13,Top 5000,Top 5000,top5000,v.,ανακαλύπτω,discover,discover photo,generated
5009,13,Top 5000,Top 5000,top5000,n. / interj.,το κουράγιο,courage,courage photo,generated
5010,13,Top 5000,Top 5000,top5000,n.,η οργή,rage,rage photo,generated
5011,13,Top 5000,Top 5000,top5000,n.,το σοκ,shock,shock photo,generated
5012,13,Top 5000,Top 5000,top5000,prep.,ανά,"per, by, through, throughout",,needs_review
5013,13,Top 5000,Top 5000,top5000,prep.,υπέρ,more than,more than photo,generated
5014,13,Top 5000,Top 5000,top5000,n.,η εμφάνιση,appearance,appearance photo,generated
5015,13,Top 5000,Top 5000,top5000,num.,μηδέν,zero,zero photo,generated
5016,13,Top 5000,Top 5000,top5000,n.,το σινεμά,cinema,cinema photo,generated
5017,13,Top 5000,Top 5000,top5000,adj.,χαριτωμένος,pretty,pretty photo,generated
5018,13,Top 5000,Top 5000,top5000,adv.,βαριά,sledgehammer,sledgehammer photo,generated
5019,13,Top 5000,Top 5000,top5000,adj.,παράνομος,illegal,illegal photo,generated
5020,13,Top 5000,Top 5000,top5000,n.,η επιστήμη,science,science photo,generated
5021,13,Top 5000,Top 5000,top5000,v.,τρελαίνομαι,"go mad, go insane, go crazy",,needs_review
5022,13,Top 5000,Top 5000,top5000,n.,το γήπεδο,pitch,pitch photo,generated
5023,13,Top 5000,Top 5000,top5000,n.,η ανάλυση,analysis,analysis photo,generated
5024,13,Top 5000,Top 5000,top5000,pron.,τίνος,what?,what? photo,generated
5025,13,Top 5000,Top 5000,top5000,n.,η αντίδραση,reaction,reaction photo,generated
5026,13,Top 5000,Top 5000,top5000,n.,η Αφρική,Africa,Africa photo,generated
5027,13,Top 5000,Top 5000,top5000,n.,η δήλωση,statement,statement photo,generated
5028,13,Top 5000,Top 5000,top5000,n.,η φυλή,race,race photo,generated
5029,13,Top 5000,Top 5000,top5000,n.,ο δίσκος,tray,tray photo,generated
5030,13,Top 5000,Top 5000,top5000,n.,η ζάχαρη,sugar,sugar photo,generated
5031,13,Top 5000,Top 5000,top5000,v.,ενδιαφέρομαι,be interested in,be interested in photo,generated
5032,13,Top 5000,Top 5000,top5000,n.,το στούντιο,studio,studio photo,generated
5033,13,Top 5000,Top 5000,top5000,n.,η έλλειψη,lack,lack photo,generated
5034,13,Top 5000,Top 5000,top5000,v.,κυνηγάω,chase,chase photo,generated
5035,13,Top 5000,Top 5000,top5000,n.,η υπογραφή,signature,signature photo,generated
5036,13,Top 5000,Top 5000,top5000,adj.,προφανής,obvious,obvious photo,generated
5037,13,Top 5000,Top 5000,top5000,n.,η φιλία,friendship,friendship photo,generated
5038,13,Top 5000,Top 5000,top5000,adv.,πρώτον,first,first photo,generated
5039,13,Top 5000,Top 5000,top5000,n.,ο στρατηγός,general,general photo,generated
5040,13,Top 5000,Top 5000,top5000,n.,το δάχτυλο,finger,finger photo,generated
5041,13,Top 5000,Top 5000,top5000,n.,η συνεργασία,cooperation,cooperation photo,generated
5042,13,Top 5000,Top 5000,top5000,n.,το περιβάλλον,environment,environment photo,generated
5043,13,Top 5000,Top 5000,top5000,n.,η ασθένεια,illness,illness photo,generated
5044,13,Top 5000,Top 5000,top5000,v.,χαλάω,break,break photo,generated
5045,13,Top 5000,Top 5000,top5000,n.,ο γείτονας,neighbour,neighbour photo,generated
5046,13,Top 5000,Top 5000,top5000,v.,συνειδητοποιώ,realise,realise photo,generated
5047,13,Top 5000,Top 5000,top5000,n.,πάντοτε,always,always photo,generated
5048,13,Top 5000,Top 5000,top5000,n.,η τροφή,food,food photo,generated
5049,13,Top 5000,Top 5000,top5000,n.,ο κύκλος,circle,circle photo,generated
5050,13,Top 5000,Top 5000,top5000,n.,η σύλληψη,arrest,arrest photo,generated
5051,13,Top 5000,Top 5000,top5000,n.,η Γερμανία,Germany,Germany photo,generated
5052,13,Top 5000,Top 5000,top5000,v.,συστήνω,introduce,introduce photo,generated
5053,13,Top 5000,Top 5000,top5000,n.,η Κίνα,China,China photo,generated
5054,13,Top 5000,Top 5000,top5000,n.,το ξόρκι,spell,spell photo,generated
5055,13,Top 5000,Top 5000,top5000,adj.,καυτός,boiling,boiling photo,generated
5056,13,Top 5000,Top 5000,top5000,v.,απαιτώ,demand,demand photo,generated
5057,13,Top 5000,Top 5000,top5000,adv.,κυριολεκτικά,Nominative,Nominative photo,generated
5058,13,Top 5000,Top 5000,top5000,n.,η βάρδια,work shift,work shift photo,generated
5059,13,Top 5000,Top 5000,top5000,adv.,παράξενα,strangely,strangely photo,generated
5060,13,Top 5000,Top 5000,top5000,n.,η εγγύηση,guarantee,guarantee photo,generated
5061,13,Top 5000,Top 5000,top5000,adv.,λογικά,logically,logically photo,generated
5062,13,Top 5000,Top 5000,top5000,n.,η πατάτα,potato,potato photo,generated
5063,13,Top 5000,Top 5000,top5000,n.,η συλλογή,collection,collection photo,generated
5064,13,Top 5000,Top 5000,top5000,n.,η έρημος,desert,desert photo,generated
5065,13,Top 5000,Top 5000,top5000,v.,καθαρίζω,clean,clean photo,generated
5066,13,Top 5000,Top 5000,top5000,n.,η βολή,shot,shot photo,generated
5067,13,Top 5000,Top 5000,top5000,n.,το χάος,chaos,chaos photo,generated
5068,13,Top 5000,Top 5000,top5000,n.,ο επαγγελματίας,professional,professional photo,generated
5069,13,Top 5000,Top 5000,top5000,adj.,εξαιρετικός,important,important photo,generated
5070,13,Top 5000,Top 5000,top5000,v.,ικετεύω,beseech,beseech photo,generated
5071,13,Top 5000,Top 5000,top5000,adj.,χαμένος,lost,lost photo,generated
5072,13,Top 5000,Top 5000,top5000,n.,η προειδοποίηση,warning,warning photo,generated
5073,13,Top 5000,Top 5000,top5000,n.,το περιστατικό,incident,incident photo,generated
5074,13,Top 5000,Top 5000,top5000,n.,η εξέλιξη,evolution,evolution photo,generated
5075,13,Top 5000,Top 5000,top5000,n.,ο κλέφτης,thief,thief photo,generated
5076,13,Top 5000,Top 5000,top5000,n.,η αμοιβή,wage,wage photo,generated
5077,13,Top 5000,Top 5000,top5000,n.,το παλάτι,palace,palace photo,generated
5078,13,Top 5000,Top 5000,top5000,v.,γιορτάζω,celebrate,celebrate photo,generated
5079,13,Top 5000,Top 5000,top5000,adj.,μαγικός,magic,magic photo,generated
5080,13,Top 5000,Top 5000,top5000,v.,σκάω,burst,burst photo,generated
5081,13,Top 5000,Top 5000,top5000,n.,η γνώση,the knowledge,,needs_review
5082,13,Top 5000,Top 5000,top5000,n.,η θερμοκρασία,temperature,temperature photo,generated
5083,13,Top 5000,Top 5000,top5000,v.,συμπαθώ,Ι like,Ι like photo,generated
5084,13,Top 5000,Top 5000,top5000,n.,ο εγκέφαλος,brain,brain photo,generated
5085,13,Top 5000,Top 5000,top5000,n.,η αναπνοή,breath,breath photo,generated
5086,13,Top 5000,Top 5000,top5000,adj.,ψεύτικος,fake,fake photo,generated
5087,13,Top 5000,Top 5000,top5000,v.,ξανακάνω,redo,redo photo,generated
5088,13,Top 5000,Top 5000,top5000,n.,η μπλούζα,blouse,blouse photo,generated
5089,13,Top 5000,Top 5000,top5000,n.,η έξοδος,exit,exit photo,generated
5090,13,Top 5000,Top 5000,top5000,v.,μεγαλώνω,bring up,bring up photo,generated
5091,13,Top 5000,Top 5000,top5000,n.,η βενζίνη,petrol,petrol photo,generated
5092,13,Top 5000,Top 5000,top5000,n.,η οθόνη,screen,screen photo,generated
5093,13,Top 5000,Top 5000,top5000,adv.,ταυτόχρονα,simultaneously,simultaneously photo,generated
5094,13,Top 5000,Top 5000,top5000,n.,ο δήμαρχος,mayor,mayor photo,generated
5095,13,Top 5000,Top 5000,top5000,adv.,τρελά,madness,madness photo,generated
5096,13,Top 5000,Top 5000,top5000,n.,το πουκάμισο,shirt,shirt photo,generated
5097,13,Top 5000,Top 5000,top5000,n.,ο ρυθμός,rhythm,rhythm photo,generated
5098,13,Top 5000,Top 5000,top5000,n.,η συνέπεια,consequence,consequence photo,generated
5099,13,Top 5000,Top 5000,top5000,interj.,φιλάκια,kisses!,kisses! photo,generated
5100,13,Top 5000,Top 5000,top5000,v.,κατεβαίνω,descend,descend photo,generated
5101,13,Top 5000,Top 5000,top5000,n.,το ύψος,height,height photo,generated
5102,13,Top 5000,Top 5000,top5000,n.,το μουσείο,museum,museum photo,generated
5103,13,Top 5000,Top 5000,top5000,adj.,σεξουαλικός,sexual,sexual photo,generated
5104,13,Top 5000,Top 5000,top5000,n.,η αηδία,disgust,disgust photo,generated
5105,13,Top 5000,Top 5000,top5000,n.,η πτώση,fall,fall photo,generated
5106,13,Top 5000,Top 5000,top5000,v.,γουστάρω,want,want photo,generated
5107,13,Top 5000,Top 5000,top5000,n.,το στάδιο,stage,stage photo,generated
5108,13,Top 5000,Top 5000,top5000,n.,η πρόβα,rehearsal,rehearsal photo,generated
5109,13,Top 5000,Top 5000,top5000,n.,η φροντίδα,care,care photo,generated
5110,13,Top 5000,Top 5000,top5000,adj.,εσωτερικός,internal,internal photo,generated
5111,13,Top 5000,Top 5000,top5000,n.,η αναμονή,wait,wait photo,generated
5112,13,Top 5000,Top 5000,top5000,adj.,καφέ,brown,brown photo,generated
5113,13,Top 5000,Top 5000,top5000,n.,η κάλυψη,coverage,coverage photo,generated
5114,13,Top 5000,Top 5000,top5000,num.,δώδεκα,twelve,twelve photo,generated
5115,13,Top 5000,Top 5000,top5000,n.,ο διαγωνισμός,competition,competition photo,generated
5116,13,Top 5000,Top 5000,top5000,n.,το χιόνι,snow,snow photo,generated
5117,13,Top 5000,Top 5000,top5000,n.,η μήνυση,lawsuit,lawsuit photo,generated
5118,13,Top 5000,Top 5000,top5000,n.,το εσωτερικό,inside,inside photo,generated
5119,13,Top 5000,Top 5000,top5000,n.,ο καναπές,sofa,sofa photo,generated
5120,13,Top 5000,Top 5000,top5000,n.,το τζάκι,fireplace,fireplace photo,generated
5121,13,Top 5000,Top 5000,top5000,adj.,βαρύς,heavy,heavy photo,generated
5122,13,Top 5000,Top 5000,top5000,adj.,ασυνήθιστος,unaccustomed,unaccustomed photo,generated
5123,13,Top 5000,Top 5000,top5000,adv.,δυτικά,westward,westward photo,generated
5124,13,Top 5000,Top 5000,top5000,n.,η υπόσχεση,promise,promise photo,generated
5125,13,Top 5000,Top 5000,top5000,v.,πείθω,persuade,persuade photo,generated
5126,13,Top 5000,Top 5000,top5000,n.,η γριά,old woman,old woman photo,generated
5127,13,Top 5000,Top 5000,top5000,n.,η αρκούδα,bear,bear photo,generated
5128,13,Top 5000,Top 5000,top5000,n.,η προσβολή,insult,insult photo,generated
5129,13,Top 5000,Top 5000,top5000,n.,το πλευρό,the rib,,needs_review
5130,13,Top 5000,Top 5000,top5000,adj.,εξωτερικός,outer,outer photo,generated
5131,13,Top 5000,Top 5000,top5000,n.,το κέικ,cake,cake photo,generated
5132,13,Top 5000,Top 5000,top5000,n.,το υπουργείο,ministry,ministry photo,generated
5133,13,Top 5000,Top 5000,top5000,n.,το κεφάλαιο,chapter,chapter photo,generated
5134,13,Top 5000,Top 5000,top5000,n.,η συναυλία,concert,concert photo,generated
5135,13,Top 5000,Top 5000,top5000,n.,το σαλόνι,living room,living room photo,generated
5136,13,Top 5000,Top 5000,top5000,adj.,ψηλός,tall,tall photo,generated
5137,13,Top 5000,Top 5000,top5000,n.,το εξωτερικό,outside,outside photo,generated
5138,13,Top 5000,Top 5000,top5000,v.,χωράω,hold,hold photo,generated
5139,13,Top 5000,Top 5000,top5000,n.,ο τουρίστας,tourist,tourist photo,generated
5140,13,Top 5000,Top 5000,top5000,n.,ο καθρέφτης,mirror,mirror photo,generated
5141,13,Top 5000,Top 5000,top5000,n.,ο συναγερμός,alarm,alarm photo,generated
5142,13,Top 5000,Top 5000,top5000,n.,η πρόσκληση,invitation,invitation photo,generated
5143,13,Top 5000,Top 5000,top5000,n.,το βασίλειο,kingdom,kingdom photo,generated
5144,13,Top 5000,Top 5000,top5000,n.,η πληγή,wound,wound photo,generated
5145,13,Top 5000,Top 5000,top5000,n.,το χώμα,soil,soil photo,generated
5146,13,Top 5000,Top 5000,top5000,v.,κατηγορώ,blame,blame photo,generated
5147,13,Top 5000,Top 5000,top5000,n.,το όργανο,organ,organ photo,generated
5148,13,Top 5000,Top 5000,top5000,n.,το νεύρο,nerve,nerve photo,generated
5149,13,Top 5000,Top 5000,top5000,n.,το συγκρότημα,band,band photo,generated
5150,13,Top 5000,Top 5000,top5000,adj.,διάσημος,famous,famous photo,generated
5151,13,Top 5000,Top 5000,top5000,adj.,ξεχωριστός,separate,separate photo,generated
5152,13,Top 5000,Top 5000,top5000,v.,μπλέκω,get into trouble,get into trouble photo,generated
5153,13,Top 5000,Top 5000,top5000,n.,η επίδειξη,demonstration,demonstration photo,generated
5154,13,Top 5000,Top 5000,top5000,n. / interj.,το πάσο,entry pass,entry pass photo,generated
5155,13,Top 5000,Top 5000,top5000,v.,σιχαίνομαι,detest,detest photo,generated
5156,13,Top 5000,Top 5000,top5000,adj.,κατανοητός,understandable,understandable photo,generated
5157,13,Top 5000,Top 5000,top5000,n.,γελάω,laugh,laugh photo,generated
5158,13,Top 5000,Top 5000,top5000,n.,η ατμόσφαιρα,atmosphere,atmosphere photo,generated
5159,13,Top 5000,Top 5000,top5000,n.,αηδιαστικός,disgusting,disgusting photo,generated
5160,13,Top 5000,Top 5000,top5000,adj.,συνηθισμένος,ordinary,ordinary photo,generated
5161,13,Top 5000,Top 5000,top5000,n.,το τούνελ,tunnel,tunnel photo,generated
5162,13,Top 5000,Top 5000,top5000,v.,ξεπερνάω,overtake,overtake photo,generated
5163,13,Top 5000,Top 5000,top5000,v.,πουλάω,sell,sell photo,generated
5164,13,Top 5000,Top 5000,top5000,v.,νικάω,defeat,defeat photo,generated
5165,13,Top 5000,Top 5000,top5000,n.,το ποδόσφαιρο,football,football photo,generated
5166,13,Top 5000,Top 5000,top5000,n.,το εργαλείο,tool,tool photo,generated
5167,13,Top 5000,Top 5000,top5000,adv.,ανατολικά,in east,in east photo,generated
5168,13,Top 5000,Top 5000,top5000,v.,ανεβαίνω,ascend,ascend photo,generated
5169,13,Top 5000,Top 5000,top5000,n.,το πάρκινγκ,parking space,parking space photo,generated
5170,13,Top 5000,Top 5000,top5000,n.,η επικοινωνία,communication,communication photo,generated
5171,13,Top 5000,Top 5000,top5000,n.,ο βαθμός,degree,degree photo,generated
5172,13,Top 5000,Top 5000,top5000,adv.,επίσημα,formal,formal photo,generated
5173,13,Top 5000,Top 5000,top5000,n.,η κοιλιά,belly,belly photo,generated
5174,13,Top 5000,Top 5000,top5000,n.,το πλήθος,crowd,crowd photo,generated
5175,13,Top 5000,Top 5000,top5000,n.,η συνταγή,recipe,recipe photo,generated
5176,13,Top 5000,Top 5000,top5000,n.,το γέλιο,laugh,laugh photo,generated
5177,13,Top 5000,Top 5000,top5000,v.,προστατεύω,protect,protect photo,generated
5178,13,Top 5000,Top 5000,top5000,adj.,μακρύς,long,long photo,generated
5179,13,Top 5000,Top 5000,top5000,v.,αναπτύσσω,unfold,unfold photo,generated
5180,13,Top 5000,Top 5000,top5000,n.,το σακάκι,jacket,jacket photo,generated
5181,13,Top 5000,Top 5000,top5000,n.,το ενδιαφέρον,interest,interest photo,generated
5182,13,Top 5000,Top 5000,top5000,n.,το γυμναστήριο,the gym,,needs_review
5183,13,Top 5000,Top 5000,top5000,n.,το λιμάνι,port,port photo,generated
5184,13,Top 5000,Top 5000,top5000,n.,η αδυναμία,weakness,weakness photo,generated
5185,13,Top 5000,Top 5000,top5000,adj.,υγρός,liquid,liquid photo,generated
5186,13,Top 5000,Top 5000,top5000,n.,το υγρό,liquid,liquid photo,generated
5187,13,Top 5000,Top 5000,top5000,adv.,επίτηδες,deliberately,deliberately photo,generated
5188,13,Top 5000,Top 5000,top5000,n.,η σάρκα,flesh,flesh photo,generated
5189,13,Top 5000,Top 5000,top5000,n.,το μάτσο,bundle,bundle photo,generated
5190,13,Top 5000,Top 5000,top5000,adj.,τέταρτος,fourth,fourth photo,generated
5191,13,Top 5000,Top 5000,top5000,n.,το τέταρτο,quarter,quarter photo,generated
5192,13,Top 5000,Top 5000,top5000,n.,η Ιταλία,Italy,Italy photo,generated
5193,13,Top 5000,Top 5000,top5000,n.,ο πρίγκιπας,prince,prince photo,generated
5194,13,Top 5000,Top 5000,top5000,n.,η τρίχα,body hair,body hair photo,generated
5195,13,Top 5000,Top 5000,top5000,n.,η μπότα,boot,boot photo,generated
5196,13,Top 5000,Top 5000,top5000,adj.,φρικτός,horrible,horrible photo,generated
5197,13,Top 5000,Top 5000,top5000,v.,επαναλαμβάνω,repeat,repeat photo,generated
5198,13,Top 5000,Top 5000,top5000,n.,η κλοπή,theft,theft photo,generated
5199,13,Top 5000,Top 5000,top5000,n.,το ίδρυμα,institution,institution photo,generated
5200,13,Top 5000,Top 5000,top5000,n.,το χιούμορ,humour,humour photo,generated
5201,13,Top 5000,Top 5000,top5000,num.,τριάντα,thirty,thirty photo,generated
5202,13,Top 5000,Top 5000,top5000,v.,συνηθίζω,become accustomed to,become accustomed to photo,generated
5203,13,Top 5000,Top 5000,top5000,adj.,διπλός,twofold,twofold photo,generated
5204,13,Top 5000,Top 5000,top5000,n.,το φίδι,snake,snake photo,generated
5205,13,Top 5000,Top 5000,top5000,n.,ο πύργος,tower,tower photo,generated
5206,13,Top 5000,Top 5000,top5000,n.,η διοίκηση,management,management photo,generated
5207,13,Top 5000,Top 5000,top5000,v.,ντρέπομαι,be ashamed,be ashamed photo,generated
5208,13,Top 5000,Top 5000,top5000,n.,ο επισκέπτης,visitor,visitor photo,generated
5209,13,Top 5000,Top 5000,top5000,v.,κουνιέμαι,get move on,get move on photo,generated
5210,13,Top 5000,Top 5000,top5000,adj.,μέσος,middle,middle photo,generated
5211,13,Top 5000,Top 5000,top5000,v.,παραμένω,remain,remain photo,generated
5212,13,Top 5000,Top 5000,top5000,n.,η σάλτσα,sauce,sauce photo,generated
5213,13,Top 5000,Top 5000,top5000,n.,το μήκος,length,length photo,generated
5214,13,Top 5000,Top 5000,top5000,adv.,υπόψη,into account,into account photo,generated
5215,13,Top 5000,Top 5000,top5000,n.,το μπισκότο,biscuit,biscuit photo,generated
5216,13,Top 5000,Top 5000,top5000,n.,η έννοια,worry,worry photo,generated
5217,13,Top 5000,Top 5000,top5000,n.,ο εγκληματίας,criminal,criminal photo,generated
5218,13,Top 5000,Top 5000,top5000,adv.,ανάποδα,astern,astern photo,generated
5219,13,Top 5000,Top 5000,top5000,n.,ο διοικητής,commander,commander photo,generated
5220,13,Top 5000,Top 5000,top5000,n.,ο δημοσιογράφος,journalist,journalist photo,generated
5221,13,Top 5000,Top 5000,top5000,n.,το γόνατο,knee,knee photo,generated
5222,13,Top 5000,Top 5000,top5000,adj.,πολύτιμος,valuable,valuable photo,generated
5223,13,Top 5000,Top 5000,top5000,n.,η ομιλία,speech,speech photo,generated
5224,13,Top 5000,Top 5000,top5000,v.,αποτελώ,constitute,constitute photo,generated
5225,13,Top 5000,Top 5000,top5000,n.,η πρόκληση,challenge,challenge photo,generated
5226,13,Top 5000,Top 5000,top5000,v.,προέρχομαι,originate,originate photo,generated
5227,13,Top 5000,Top 5000,top5000,n.,η αποτυχία,failure,failure photo,generated
5228,13,Top 5000,Top 5000,top5000,v.,υποφέρω,suffer,suffer photo,generated
5229,13,Top 5000,Top 5000,top5000,n.,ξύπνιος,awake,awake photo,generated
5230,13,Top 5000,Top 5000,top5000,n.,χαίρω,be happy,be happy photo,generated
5231,13,Top 5000,Top 5000,top5000,n.,το ραδιόφωνο,radio,radio photo,generated
5232,13,Top 5000,Top 5000,top5000,n.,η επανάσταση,revolution,revolution photo,generated
5233,13,Top 5000,Top 5000,top5000,n.,η αύξηση,increase,increase photo,generated
5234,13,Top 5000,Top 5000,top5000,v.,απαγορεύω,forbid,forbid photo,generated
5235,13,Top 5000,Top 5000,top5000,n.,η φόρμα,the form,,needs_review
5236,13,Top 5000,Top 5000,top5000,n.,το διαμάντι,diamond,diamond photo,generated
5237,13,Top 5000,Top 5000,top5000,adj.,σέξι,sexy,sexy photo,generated
5238,13,Top 5000,Top 5000,top5000,n.,το προαίσθημα,premonition,premonition photo,generated
5239,13,Top 5000,Top 5000,top5000,n.,το φροντιστήριο,private tutoring,private tutoring photo,generated
5240,13,Top 5000,Top 5000,top5000,adj.,υπερβολικός,excessive,excessive photo,generated
5241,13,Top 5000,Top 5000,top5000,n.,η παρακολούθηση,monitoring,monitoring photo,generated
5242,13,Top 5000,Top 5000,top5000,adj. / n.,άγνωστος,unknown,unknown photo,generated
5243,13,Top 5000,Top 5000,top5000,adj.,ρομαντικός,romantic,romantic photo,generated
5244,13,Top 5000,Top 5000,top5000,v.,στέκομαι,stand,stand photo,generated
5245,13,Top 5000,Top 5000,top5000,adj.,παιδικός,belonging or referring to child,belonging or referring to child photo,generated
5246,13,Top 5000,Top 5000,top5000,adj.,ακριβός,expensive,expensive photo,generated
5247,13,Top 5000,Top 5000,top5000,n.,η έκφραση,expression,expression photo,generated
5248,13,Top 5000,Top 5000,top5000,n.,η κατοχή,possession,possession photo,generated
5249,13,Top 5000,Top 5000,top5000,n.,το σχήμα,shape,shape photo,generated
5250,13,Top 5000,Top 5000,top5000,n.,η Τετάρτη,Wednesday,Wednesday photo,generated
5251,13,Top 5000,Top 5000,top5000,n.,το έτος,year,year photo,generated
5252,13,Top 5000,Top 5000,top5000,n.,η αγωγή,lawsuit,lawsuit photo,generated
5253,13,Top 5000,Top 5000,top5000,n.,η οργάνωση,organisation,organisation photo,generated
5254,13,Top 5000,Top 5000,top5000,adj.,κοινωνικός,social,social photo,generated
5255,13,Top 5000,Top 5000,top5000,v.,αποκαλώ,call,call photo,generated
5256,13,Top 5000,Top 5000,top5000,n.,το ρεπό,the day off,,needs_review
5257,13,Top 5000,Top 5000,top5000,n.,ο φύλακας,guard,guard photo,generated
5258,13,Top 5000,Top 5000,top5000,n.,η ακτίνα,radius,radius photo,generated
5259,13,Top 5000,Top 5000,top5000,n.,το μπιφτέκι,burger,burger photo,generated
5260,13,Top 5000,Top 5000,top5000,n.,η κοινότητα,community,community photo,generated
5261,13,Top 5000,Top 5000,top5000,adj.,εμπορικός,commercial,commercial photo,generated
5262,13,Top 5000,Top 5000,top5000,n.,το πλάι,side,side photo,generated
5263,13,Top 5000,Top 5000,top5000,v.,εξακολουθώ,continue,continue photo,generated
5264,13,Top 5000,Top 5000,top5000,n.,ο τίτλος,title,title photo,generated
5265,13,Top 5000,Top 5000,top5000,n.,η προδοσία,betrayal,betrayal photo,generated
5266,13,Top 5000,Top 5000,top5000,n.,η στροφή,turn,turn photo,generated
5267,13,Top 5000,Top 5000,top5000,n.,η δεκαετία,decade,decade photo,generated
5268,13,Top 5000,Top 5000,top5000,n.,το έξοδο,expense,expense photo,generated
